Team,Rk,Gtm,Date,Unnamed: 3_level_1,Opp,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
IND,1,1,2008-10-29,@,DET,L,94,100,,33,67,.493,4,12,.333,29,55,.527,.522,24,29,.828,5,33,38,18,7,8,22,20,40,91,.440,6,13,.462,34,78,.436,.473,14,16,.875,14,27,41,23,11,8,15,21
IND,Rk,Gtm,Date,,Opp,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
IND,2,2,2008-11-01,,BOS,W,95,79,,33,81,.407,6,22,.273,27,59,.458,.444,23,27,.852,12,36,48,20,9,8,13,27,27,78,.346,4,20,.200,23,58,.397,.372,21,35,.600,17,35,52,15,8,5,24,25
IND,3,3,2008-11-05,,PHO,L,103,113,,37,83,.446,9,25,.360,28,58,.483,.500,20,27,.741,8,28,36,16,8,3,16,23,43,77,.558,5,16,.313,38,61,.623,.591,22,29,.759,8,35,43,30,14,9,17,23
IND,4,4,2008-11-07,@,CLE,L,107,111,,43,90,.478,10,25,.400,33,65,.508,.533,11,11,1.000,19,25,44,28,7,4,24,25,40,77,.519,7,20,.350,33,57,.579,.565,24,28,.857,7,23,30,22,9,10,16,19
IND,5,5,2008-11-08,,NJN,W,98,80,,36,82,.439,11,33,.333,25,49,.510,.506,15,22,.682,15,36,51,23,7,5,13,22,29,75,.387,6,18,.333,23,57,.404,.427,16,26,.615,10,27,37,10,3,3,14,22
IND,6,6,2008-11-10,,OKC,W,107,99,,41,85,.482,4,14,.286,37,71,.521,.506,21,29,.724,8,33,41,21,10,10,11,22,36,93,.387,5,11,.455,31,82,.378,.414,22,26,.846,19,32,51,19,5,5,18,24
IND,7,7,2008-11-12,@,NJN,W,98,87,,35,74,.473,6,15,.400,29,59,.492,.514,22,25,.880,9,29,38,24,15,5,12,20,34,80,.425,8,22,.364,26,58,.448,.475,11,15,.733,13,29,42,18,4,3,18,20
IND,8,8,2008-11-14,,PHI,L,92,94,,37,84,.440,8,24,.333,29,60,.483,.488,10,17,.588,11,38,49,22,4,10,19,28,35,95,.368,2,8,.250,33,87,.379,.379,22,31,.710,20,34,54,10,8,10,10,15
IND,9,9,2008-11-15,@,CHI,L,91,104,,35,94,.372,4,16,.250,31,78,.397,.394,17,21,.810,17,42,59,20,4,10,20,22,37,93,.398,5,15,.333,32,78,.410,.425,25,27,.926,8,40,48,22,15,4,11,18
IND,10,10,2008-11-18,,ATL,W,113,96,,44,80,.550,8,13,.615,36,67,.537,.600,17,24,.708,8,38,46,26,6,9,14,18,36,85,.424,7,19,.368,29,66,.439,.465,17,25,.680,12,29,41,13,7,3,10,22
IND,11,11,2008-11-21,,ORL,L,98,100,OT,38,99,.384,7,16,.438,31,83,.373,.419,15,20,.750,15,38,53,22,5,10,14,18,37,86,.430,12,31,.387,25,55,.455,.500,14,18,.778,5,42,47,14,11,7,18,26
IND,12,12,2008-11-22,@,MIA,L,100,109,,37,80,.463,9,23,.391,28,57,.491,.519,17,23,.739,11,30,41,24,4,1,21,25,41,79,.519,5,10,.500,36,69,.522,.551,22,28,.786,5,31,36,19,12,4,11,22
IND,13,13,2008-11-25,@,DAL,L,106,109,,43,92,.467,6,20,.300,37,72,.514,.500,14,17,.824,15,33,48,22,5,5,14,23,41,85,.482,5,19,.263,36,66,.545,.512,22,28,.786,11,32,43,23,9,7,10,19
IND,14,14,2008-11-26,@,HOU,W,91,90,,35,84,.417,7,19,.368,28,65,.431,.458,14,16,.875,8,36,44,20,5,10,11,26,31,89,.348,4,16,.250,27,73,.370,.371,24,28,.857,18,39,57,19,2,3,10,20
IND,15,15,2008-11-28,,CHA,L,108,115,OT,40,96,.417,11,28,.393,29,68,.426,.474,17,22,.773,13,42,55,24,2,5,19,30,37,91,.407,9,21,.429,28,70,.400,.456,32,41,.780,11,39,50,17,10,5,13,24
IND,16,16,2008-11-29,@,ORL,L,96,110,,40,93,.430,6,21,.286,34,72,.472,.462,10,15,.667,16,32,48,22,4,1,18,29,38,75,.507,12,26,.462,26,49,.531,.587,22,30,.733,7,34,41,19,8,6,18,17
IND,Rk,Gtm,Date,,Opp,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
IND,17,17,2008-12-02,,LAL,W,118,117,,45,99,.455,8,22,.364,37,77,.481,.495,20,21,.952,19,31,50,27,9,4,13,26,39,76,.513,6,19,.316,33,57,.579,.553,33,45,.733,8,33,41,18,10,5,16,23
IND,18,18,2008-12-03,@,BOS,L,96,114,,40,91,.440,7,22,.318,33,69,.478,.478,9,13,.692,9,22,31,24,6,1,10,23,40,80,.500,8,22,.364,32,58,.552,.550,26,32,.813,14,40,54,27,6,5,13,18
IND,19,19,2008-12-05,@,CLE,L,73,97,,29,72,.403,4,12,.333,25,60,.417,.431,11,15,.733,9,26,35,18,4,0,17,16,38,74,.514,7,22,.318,31,52,.596,.561,14,19,.737,9,34,43,28,7,10,11,20
IND,20,20,2008-12-07,,BOS,L,117,122,OT,42,83,.506,6,23,.261,36,60,.600,.542,27,32,.844,5,34,39,23,7,7,20,27,42,84,.500,13,25,.520,29,59,.492,.577,25,33,.758,8,36,44,25,13,3,17,27
IND,21,21,2008-12-10,@,TOR,L,88,101,,33,95,.347,7,25,.280,26,70,.371,.384,15,17,.882,18,34,52,23,7,2,14,21,40,81,.494,6,16,.375,34,65,.523,.531,15,17,.882,9,38,47,24,5,7,15,21
IND,22,22,2008-12-12,@,DET,L,110,114,,39,69,.565,6,14,.429,33,55,.600,.609,26,29,.897,7,31,38,27,8,2,21,21,43,77,.558,7,13,.538,36,64,.563,.604,21,27,.778,5,23,28,30,9,3,14,22
IND,23,23,2008-12-13,@,MIL,L,103,121,,37,83,.446,6,17,.353,31,66,.470,.482,23,28,.821,11,24,35,19,9,2,19,24,43,84,.512,8,20,.400,35,64,.547,.560,27,30,.900,11,33,44,25,9,5,16,24
IND,24,24,2008-12-15,@,WAS,W,118,98,,46,97,.474,4,17,.235,42,80,.525,.495,22,28,.786,23,32,55,25,12,3,10,24,34,81,.420,7,23,.304,27,58,.466,.463,23,31,.742,11,30,41,21,5,7,18,22
IND,25,25,2008-12-17,,GSW,W,127,120,,47,106,.443,6,17,.353,41,89,.461,.472,27,29,.931,20,37,57,19,12,6,12,18,45,100,.450,12,28,.429,33,72,.458,.510,18,23,.783,13,36,49,20,6,11,16,19
IND,26,26,2008-12-19,,LAC,L,109,117,2OT,43,97,.443,4,18,.222,39,79,.494,.464,19,26,.731,13,42,55,22,11,13,26,28,41,95,.432,3,17,.176,38,78,.487,.447,32,42,.762,12,36,48,21,16,5,18,24
IND,27,27,2008-12-20,@,PHI,W,95,94,,36,83,.434,6,16,.375,30,67,.448,.470,17,18,.944,12,27,39,18,8,4,14,22,35,80,.438,0,8,.000,35,72,.486,.438,24,27,.889,13,32,45,24,7,9,16,19
IND,28,28,2008-12-23,,NJN,L,107,108,,43,87,.494,11,18,.611,32,69,.464,.557,10,13,.769,10,27,37,31,7,7,11,24,36,75,.480,8,17,.471,28,58,.483,.533,28,33,.848,8,31,39,18,9,5,14,14
IND,29,29,2008-12-26,@,MEM,L,105,108,,43,80,.538,6,22,.273,37,58,.638,.575,13,18,.722,12,28,40,22,8,5,16,28,41,78,.526,2,13,.154,39,65,.600,.538,24,40,.600,12,26,38,24,6,4,10,18
IND,30,30,2008-12-28,,NOH,L,103,105,,39,78,.500,9,12,.750,30,66,.455,.558,16,22,.727,8,38,46,24,4,3,17,20,39,84,.464,8,17,.471,31,67,.463,.512,19,26,.731,8,29,37,18,13,6,9,15
IND,31,31,2008-12-30,,ATL,L,104,110,,37,87,.425,7,21,.333,30,66,.455,.466,23,29,.793,11,30,41,20,6,4,10,25,38,82,.463,6,23,.261,32,59,.542,.500,28,37,.757,12,36,48,18,7,4,10,21
IND,Rk,Gtm,Date,,Opp,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
IND,32,32,2009-01-02,@,NYK,W,105,103,,37,83,.446,9,22,.409,28,61,.459,.500,22,26,.846,9,36,45,20,12,9,19,21,38,88,.432,8,24,.333,30,64,.469,.477,19,26,.731,12,34,46,17,10,5,21,21
IND,33,33,2009-01-03,,SAC,W,122,117,,43,86,.500,6,18,.333,37,68,.544,.535,30,35,.857,13,33,46,19,3,3,15,26,40,85,.471,14,25,.560,26,60,.433,.553,23,29,.793,9,27,36,24,7,6,13,29
IND,34,34,2009-01-05,@,DEN,L,115,135,,41,94,.436,10,24,.417,31,70,.443,.489,23,29,.793,7,29,36,32,7,5,9,23,50,86,.581,10,24,.417,40,62,.645,.640,25,35,.714,8,41,49,38,6,8,15,25
IND,35,35,2009-01-07,@,PHO,W,113,110,,46,93,.495,10,30,.333,36,63,.571,.548,11,15,.733,7,33,40,30,10,5,16,28,37,87,.425,7,20,.350,30,67,.448,.466,29,39,.744,18,32,50,20,5,2,19,17
IND,36,36,2009-01-09,@,LAL,L,119,121,,41,84,.488,11,31,.355,30,53,.566,.554,26,30,.867,11,23,34,30,9,3,13,27,44,78,.564,5,16,.313,39,62,.629,.596,28,37,.757,8,26,34,28,7,2,13,21
IND,37,37,2009-01-11,@,GSW,L,117,120,,41,93,.441,8,22,.364,33,71,.465,.484,27,32,.844,11,32,43,23,7,2,11,28,39,81,.481,10,23,.435,29,58,.500,.543,32,39,.821,10,36,46,21,7,7,15,21
IND,38,38,2009-01-12,@,UTA,L,113,120,,42,84,.500,13,22,.591,29,62,.468,.577,16,19,.842,9,31,40,34,5,7,19,27,39,85,.459,8,18,.444,31,67,.463,.506,34,37,.919,9,31,40,24,10,6,8,20
IND,39,39,2009-01-14,,DET,W,110,106,OT,38,88,.432,8,16,.500,30,72,.417,.477,26,34,.765,10,40,50,18,4,1,10,23,43,100,.430,9,25,.360,34,75,.453,.475,11,19,.579,11,37,48,20,5,4,9,27
IND,40,40,2009-01-16,,TOR,W,111,104,,38,84,.452,9,27,.333,29,57,.509,.506,26,32,.813,5,33,38,28,7,5,10,28,34,83,.410,7,22,.318,27,61,.443,.452,29,38,.763,12,37,49,17,6,0,20,29
IND,41,41,2009-01-19,@,NOH,L,100,103,,37,86,.430,8,19,.421,29,67,.433,.477,18,22,.818,10,30,40,22,4,1,13,26,32,71,.451,12,26,.462,20,45,.444,.535,27,34,.794,5,30,35,20,4,7,15,22
IND,42,42,2009-01-20,@,SAS,L,81,99,,30,81,.370,7,16,.438,23,65,.354,.414,14,16,.875,4,32,36,16,7,3,14,21,37,85,.435,6,15,.400,31,70,.443,.471,19,25,.760,16,41,57,21,9,6,14,17
IND,43,43,2009-01-23,,HOU,W,107,102,,33,84,.393,8,26,.308,25,58,.431,.440,33,38,.868,9,32,41,22,7,4,12,25,37,86,.430,6,20,.300,31,66,.470,.465,22,29,.759,11,40,51,18,4,5,20,24
IND,44,44,2009-01-25,,CHA,W,98,93,,37,86,.430,5,20,.250,32,66,.485,.459,19,23,.826,19,33,52,21,6,7,16,20,34,78,.436,7,23,.304,27,55,.491,.481,18,30,.600,10,27,37,24,9,5,13,19
IND,45,45,2009-01-27,@,ORL,L,111,135,,44,87,.506,9,24,.375,35,63,.556,.557,14,17,.824,4,25,29,21,4,4,15,24,45,82,.549,15,33,.455,30,49,.612,.640,30,37,.811,10,40,50,29,9,5,16,18
IND,46,46,2009-01-28,,MIL,W,107,99,,41,79,.519,5,15,.333,36,64,.563,.551,20,31,.645,10,32,42,18,9,1,23,31,32,69,.464,3,13,.231,29,56,.518,.486,32,38,.842,4,27,31,14,8,4,21,27
IND,47,47,2009-01-30,,MIA,W,114,103,,37,87,.425,15,31,.484,22,56,.393,.511,25,29,.862,13,34,47,25,8,2,11,22,39,81,.481,10,29,.345,29,52,.558,.543,15,21,.714,8,31,39,21,4,7,13,23
IND,48,48,2009-01-31,,NYK,L,113,122,,42,100,.420,8,25,.320,34,75,.453,.460,21,25,.840,15,35,50,16,3,7,12,18,46,94,.489,15,34,.441,31,60,.517,.569,15,21,.714,10,42,52,29,7,4,15,21
IND,Rk,Gtm,Date,,Opp,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
IND,49,49,2009-02-03,,MIN,L,111,116,,40,84,.476,11,24,.458,29,60,.483,.542,20,29,.690,11,25,36,26,11,8,15,20,42,86,.488,11,23,.478,31,63,.492,.552,21,22,.955,13,33,46,20,10,5,21,22
IND,50,50,2009-02-05,@,PHI,L,94,99,,33,84,.393,13,34,.382,20,50,.400,.470,15,17,.882,11,31,42,24,7,8,17,23,34,85,.400,5,12,.417,29,73,.397,.429,26,34,.765,16,34,50,26,12,3,15,19
IND,51,51,2009-02-06,,ORL,W,107,102,,35,80,.438,9,24,.375,26,56,.464,.494,28,31,.903,4,34,38,18,9,9,10,27,35,80,.438,11,32,.344,24,48,.500,.506,21,33,.636,10,40,50,19,4,3,16,23
IND,52,52,2009-02-08,@,WAS,L,117,119,,39,73,.534,9,24,.375,30,49,.612,.596,30,32,.938,5,28,33,22,3,1,12,24,41,80,.513,10,17,.588,31,63,.492,.575,27,33,.818,10,25,35,24,7,5,10,28
IND,53,53,2009-02-10,,CLE,W,96,95,,37,84,.440,11,23,.478,26,61,.426,.506,11,15,.733,10,30,40,15,6,4,12,18,34,78,.436,6,21,.286,28,57,.491,.474,21,29,.724,14,35,49,11,4,5,15,18
IND,54,54,2009-02-11,@,MIL,L,110,122,,37,86,.430,11,28,.393,26,58,.448,.494,25,27,.926,13,25,38,25,6,7,14,32,42,78,.538,9,14,.643,33,64,.516,.596,29,41,.707,10,35,45,32,7,5,13,24
IND,55,55,2009-02-17,,PHI,W,100,91,,41,83,.494,5,17,.294,36,66,.545,.524,13,17,.765,11,39,50,20,4,8,19,24,35,91,.385,2,15,.133,33,76,.434,.396,19,29,.655,17,28,45,20,11,3,10,16
IND,56,56,2009-02-18,@,CHA,L,94,103,,38,91,.418,5,22,.227,33,69,.478,.445,13,23,.565,15,34,49,23,3,6,12,28,34,83,.410,8,21,.381,26,62,.419,.458,27,33,.818,12,34,46,23,7,13,9,18
IND,57,57,2009-02-20,@,MIN,W,112,105,,41,85,.482,10,19,.526,31,66,.470,.541,20,26,.769,12,34,46,22,12,9,17,26,36,82,.439,10,23,.435,26,59,.441,.500,23,41,.561,10,32,42,18,11,6,19,24
IND,58,58,2009-02-22,,CHI,W,98,91,,36,90,.400,8,15,.533,28,75,.373,.444,18,23,.783,17,32,49,19,8,2,10,18,34,79,.430,6,15,.400,28,64,.438,.468,17,25,.680,10,36,46,19,4,9,15,20
IND,59,59,2009-02-23,@,NYK,L,119,123,,43,94,.457,8,26,.308,35,68,.515,.500,25,34,.735,13,41,54,16,7,2,19,30,42,96,.438,9,28,.321,33,68,.485,.484,30,44,.682,17,34,51,15,6,3,11,23
IND,60,60,2009-02-25,,MEM,W,104,99,,38,81,.469,11,23,.478,27,58,.466,.537,17,20,.850,12,28,40,16,6,10,20,19,39,79,.494,3,9,.333,36,70,.514,.513,18,23,.783,7,27,34,18,12,3,17,22
IND,61,61,2009-02-27,@,BOS,L,99,104,,38,87,.437,7,18,.389,31,69,.449,.477,16,18,.889,17,29,46,19,8,3,14,21,39,74,.527,10,19,.526,29,55,.527,.595,16,23,.696,7,28,35,31,4,8,17,21
IND,Rk,Gtm,Date,,Opp,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
IND,62,62,2009-03-01,,DEN,W,100,94,,37,96,.385,10,26,.385,27,70,.386,.438,16,22,.727,17,34,51,22,4,6,13,22,34,94,.362,4,14,.286,30,80,.375,.383,22,27,.815,18,36,54,15,6,11,13,23
IND,63,63,2009-03-03,@,SAC,W,117,109,,43,91,.473,11,21,.524,32,70,.457,.533,20,23,.870,7,35,42,26,14,6,11,22,36,77,.468,7,15,.467,29,62,.468,.513,30,36,.833,5,37,42,18,7,4,15,20
IND,64,64,2009-03-04,@,POR,L,105,107,,43,83,.518,7,16,.438,36,67,.537,.560,12,16,.750,14,29,43,16,10,7,16,26,38,84,.452,4,12,.333,34,72,.472,.476,27,32,.844,17,24,41,13,6,4,11,17
IND,65,65,2009-03-07,@,LAC,W,106,105,,41,89,.461,8,23,.348,33,66,.500,.506,16,19,.842,9,28,37,24,9,4,9,21,40,81,.494,7,14,.500,33,67,.493,.537,18,26,.692,12,32,44,21,5,6,16,22
IND,66,66,2009-03-10,,UTA,L,100,112,,35,76,.461,10,23,.435,25,53,.472,.526,20,21,.952,11,32,43,17,7,8,22,22,40,84,.476,4,8,.500,36,76,.474,.500,28,32,.875,12,29,41,22,16,7,12,21
IND,67,67,2009-03-13,@,ATL,L,87,101,,37,90,.411,3,10,.300,34,80,.425,.428,10,12,.833,10,32,42,16,2,1,6,12,42,88,.477,7,17,.412,35,71,.493,.517,10,11,.909,10,42,52,24,4,3,9,14
IND,68,68,2009-03-15,@,TOR,L,87,110,,32,85,.376,9,31,.290,23,54,.426,.429,14,17,.824,9,29,38,21,10,3,17,21,39,86,.453,4,10,.400,35,76,.461,.477,28,36,.778,18,37,55,25,8,1,15,21
IND,69,69,2009-03-18,,POR,L,85,95,,34,84,.405,6,15,.400,28,69,.406,.440,11,15,.733,9,37,46,17,9,8,18,19,37,87,.425,8,22,.364,29,65,.446,.471,13,18,.722,11,36,47,17,7,6,15,16
IND,70,70,2009-03-20,,DAL,L,92,94,,34,84,.405,12,26,.462,22,58,.379,.476,12,19,.632,11,35,46,16,1,7,12,21,35,83,.422,5,14,.357,30,69,.435,.452,19,25,.760,6,37,43,18,7,7,5,19
IND,71,71,2009-03-21,@,CHA,W,108,83,,41,78,.526,9,25,.360,32,53,.604,.583,17,21,.810,5,28,33,19,7,7,8,23,34,81,.420,3,13,.231,31,68,.456,.438,12,25,.480,16,27,43,15,4,6,19,19
IND,72,72,2009-03-25,,MIA,W,90,88,,35,79,.443,5,19,.263,30,60,.500,.475,15,20,.750,10,40,50,12,4,10,12,22,31,83,.373,3,17,.176,28,66,.424,.392,23,29,.793,9,35,44,24,6,5,7,15
IND,73,73,2009-03-28,@,CHI,L,106,112,,44,96,.458,7,17,.412,37,79,.468,.495,11,13,.846,12,35,47,23,8,3,12,18,44,87,.506,7,15,.467,37,72,.514,.546,17,23,.739,5,35,40,23,8,11,11,12
IND,74,74,2009-03-29,,WAS,W,124,115,,49,95,.516,9,20,.450,40,75,.533,.563,17,21,.810,15,36,51,26,4,3,9,27,36,84,.429,7,15,.467,29,69,.420,.470,36,45,.800,14,30,44,10,8,4,8,14
IND,75,75,2009-03-31,,CHI,W,107,105,,42,84,.500,6,19,.316,36,65,.554,.536,17,21,.810,9,29,38,21,9,7,15,20,42,81,.519,3,11,.273,39,70,.557,.537,18,21,.857,7,31,38,26,7,3,15,17
IND,Rk,Gtm,Date,,Opp,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
IND,76,76,2009-04-03,,SAS,L,121,126,,49,95,.516,9,19,.474,40,76,.526,.563,14,19,.737,10,27,37,19,5,3,7,24,45,82,.549,9,22,.409,36,60,.600,.604,27,31,.871,11,35,46,24,4,3,11,20
IND,77,77,2009-04-05,@,OKC,W,117,99,,44,88,.500,8,20,.400,36,68,.529,.545,21,25,.840,7,39,46,17,9,3,15,18,40,91,.440,1,8,.125,39,83,.470,.445,18,26,.692,12,32,44,22,11,5,15,19
IND,78,78,2009-04-08,,TOR,W,130,101,,50,91,.549,4,20,.200,46,71,.648,.571,26,29,.897,12,45,57,30,4,5,10,22,38,99,.384,3,15,.200,35,84,.417,.399,22,28,.786,14,27,41,23,4,1,9,19
IND,79,79,2009-04-10,@,ATL,L,118,122,,42,87,.483,10,23,.435,32,64,.500,.540,24,29,.828,12,31,43,19,9,4,14,25,40,77,.519,8,19,.421,32,58,.552,.571,34,45,.756,9,31,40,26,10,5,14,21
IND,80,80,2009-04-11,,DET,W,106,102,,40,88,.455,9,22,.409,31,66,.470,.506,17,22,.773,15,27,42,16,6,5,11,22,37,74,.500,5,10,.500,32,64,.500,.534,23,29,.793,9,30,39,21,5,4,13,18
IND,81,81,2009-04-13,,CLE,L,109,117,,39,87,.448,8,22,.364,31,65,.477,.494,23,28,.821,12,29,41,17,10,9,14,22,40,87,.460,8,21,.381,32,66,.485,.506,29,34,.853,16,35,51,19,10,7,13,21
IND,82,82,2009-04-15,,MIL,W,115,108,,39,82,.476,12,21,.571,27,61,.443,.549,25,30,.833,14,39,53,27,10,12,18,13,44,102,.431,7,20,.350,37,82,.451,.466,13,15,.867,16,29,45,30,12,6,11,21
IND,,,,,,36-46,8617,8708,,3220,7080,.455,652,1725,.378,2568,5355,.480,.501,1525,1890,.807,924,2661,3585,1775,573,434,1189,1895,3141,6862,.458,569,1519,.375,2572,5343,.481,.499,1857,2431,.764,909,2708,3617,1731,635,444,1151,1692
